"subject" "activity" "feature" "average"
15 "WALKING_DOWNSTAIRS" "timegravityaccmeanz" 0.241617370047619
15 "WALKING_DOWNSTAIRS" "timegravityaccstdx" -0.977948106666667
15 "WALKING_DOWNSTAIRS" "timegravityaccstdy" -0.968596776666667
15 "WALKING_DOWNSTAIRS" "timegravityaccstdz" -0.964144562380952
15 "WALKING_UPSTAIRS" "frequencybodyaccjerkmagmean" -0.255621738083333
15 "WALKING_UPSTAIRS" "frequencybodyaccjerkmagstd" -0.1908403909875
15 "WALKING_UPSTAIRS" "frequencybodyaccjerkmeanx" -0.2954359785
15 "WALKING_UPSTAIRS" "frequencybodyaccjerkmeany" -0.27250152975
15 "WALKING_UPSTAIRS" "frequencybodyaccjerkmeanz" -0.43785015875
15 "WALKING_UPSTAIRS" "frequencybodyaccjerkstdx" -0.2603011260125
15 "WALKING_UPSTAIRS" "frequencybodyaccjerkstdy" -0.220098099689583
15 "WALKING_UPSTAIRS" "frequencybodyaccjerkstdz" -0.436540629583333
15 "WALKING_UPSTAIRS" "frequencybodyaccmagmean" -0.17619456375625
15 "WALKING_UPSTAIRS" "frequencybodyaccmagstd" -0.287126423258333
15 "WALKING_UPSTAIRS" "frequencybodyaccmeanx" -0.19263452449375
15 "WALKING_UPSTAIRS" "frequencybodyaccmeany" -0.105507312104167
15 "WALKING_UPSTAIRS" "frequencybodyaccmeanz" -0.3447473325
15 "WALKING_UPSTAIRS" "frequencybodyaccstdx" -0.11033132875
15 "WALKING_UPSTAIRS" "frequencybodyaccstdy" -0.131050286589583
15 "WALKING_UPSTAIRS" "frequencybodyaccstdz" -0.366716713125
15 "WALKING_UPSTAIRS" "frequencybodygyrojerkmagmean" -0.571603003125
15 "WALKING_UPSTAIRS" "frequencybodygyrojerkmagstd" -0.562308269583333
15 "WALKING_UPSTAIRS" "frequencybodygyromagmean" -0.463803172083333
15 "WALKING_UPSTAIRS" "frequencybodygyromagstd" -0.516026252520833
15 "WALKING_UPSTAIRS" "frequencybodygyromeanx" -0.2754475945
15 "WALKING_UPSTAIRS" "frequencybodygyromeany" -0.523611244791667
15 "WALKING_UPSTAIRS" "frequencybodygyromeanz" -0.30188696
15 "WALKING_UPSTAIRS" "frequencybodygyrostdx" -0.487671761041667
15 "WALKING_UPSTAIRS" "frequencybodygyrostdy" -0.556408627708333
15 "WALKING_UPSTAIRS" "frequencybodygyrostdz" -0.431647433958333
15 "WALKING_UPSTAIRS" "timebodyaccjerkmagmean" -0.257418851072917
15 "WALKING_UPSTAIRS" "timebodyaccjerkmagstd" -0.223031082958333
15 "WALKING_UPSTAIRS" "timebodyaccjerkmeanx" 0.0958411873375
15 "WALKING_UPSTAIRS" "timebodyaccjerkmeany" -0.0119614252291667
15 "WALKING_UPSTAIRS" "timebodyaccjerkmeanz" -0.0316259511577083
15 "WALKING_UPSTAIRS" "timebodyaccjerkstdx" -0.24468084869375
15 "WALKING_UPSTAIRS" "timebodyaccjerkstdy" -0.222294752012521
15 "WALKING_UPSTAIRS" "timebodyaccjerkstdz" -0.43705771375
15 "WALKING_UPSTAIRS" "timebodyaccmagmean" -0.0935923632958333
15 "WALKING_UPSTAIRS" "timebodyaccmagstd" -0.161798142854167
15 "WALKING_UPSTAIRS" "timebodyaccmeanx" 0.273077594375
15 "WALKING_UPSTAIRS" "timebodyaccmeany" -0.0184418408706042
15 "WALKING_UPSTAIRS" "timebodyaccmeanz" -0.104598728375
15 "WALKING_UPSTAIRS" "timebodyaccstdx" -0.1305768341875
15 "WALKING_UPSTAIRS" "timebodyaccstdy" -0.08336689511875
15 "WALKING_UPSTAIRS" "timebodyaccstdz" -0.323650314583333
15 "WALKING_UPSTAIRS" "timebodygyrojerkmagmean" -0.492320522708333
15 "WALKING_UPSTAIRS" "timebodygyrojerkmagstd" -0.553623425
15 "WALKING_UPSTAIRS" "timebodygyrojerkmeanx" -0.0752601585895833
15 "WALKING_UPSTAIRS" "timebodygyrojerkmeany" -0.04883883620625
15 "WALKING_UPSTAIRS" "timebodygyrojerkmeanz" -0.0653931130208333
15 "WALKING_UPSTAIRS" "timebodygyrojerkstdx" -0.325254503625
15 "WALKING_UPSTAIRS" "timebodygyrojerkstdy" -0.586822023125
15 "WALKING_UPSTAIRS" "timebodygyrojerkstdz" -0.460813055625
15 "WALKING_UPSTAIRS" "timebodygyromagmean" -0.339418398645833
15 "WALKING_UPSTAIRS" "timebodygyromagstd" -0.43616285569375
15 "WALKING_UPSTAIRS" "timebodygyromeanx" -0.00815907796875
15 "WALKING_UPSTAIRS" "timebodygyromeany" -0.09177349748125
15 "WALKING_UPSTAIRS" "timebodygyromeanz" 0.0842059768364583
15 "WALKING_UPSTAIRS" "timebodygyrostdx" -0.435699487395833
15 "WALKING_UPSTAIRS" "timebodygyrostdy" -0.541323900208333
15 "WALKING_UPSTAIRS" "timebodygyrostdz" -0.353320779645833
15 "WALKING_UPSTAIRS" "timegravityaccmagmean" -0.0935923632958333
15 "WALKING_UPSTAIRS" "timegravityaccmagstd" -0.161798142854167
15 "WALKING_UPSTAIRS" "timegravityaccmeanx" 0.952615290833333
15 "WALKING_UPSTAIRS" "timegravityaccmeany" -0.125964016229167
15 "WALKING_UPSTAIRS" "timegravityaccmeanz" 0.110362815483333
15 "WALKING_UPSTAIRS" "timegravityaccstdx" -0.973466696458333
15 "WALKING_UPSTAIRS" "timegravityaccstdy" -0.945587004375
15 "WALKING_UPSTAIRS" "timegravityaccstdz" -0.953066208333333
16 "LAYING" "frequencybodyaccjerkmagmean" -0.983711823428571
16 "LAYING" "frequencybodyaccjerkmagstd" -0.982244265714286
16 "LAYING" "frequencybodyaccjerkmeanx" -0.988158738571429
16 "LAYING" "frequencybodyaccjerkmeany" -0.976103625857143
16 "LAYING" "frequencybodyaccjerkmeanz" -0.984727719
16 "LAYING" "frequencybodyaccjerkstdx" -0.989090022714286
16 "LAYING" "frequencybodyaccjerkstdy" -0.977320059285714
16 "LAYING" "frequencybodyaccjerkstdz" -0.987906701857143
16 "LAYING" "frequencybodyaccmagmean" -0.963835710285714
16 "LAYING" "frequencybodyaccmagstd" -0.957365114285714
16 "LAYING" "frequencybodyaccmeanx" -0.986775853571429
16 "LAYING" "frequencybodyaccmeany" -0.956231352714286
16 "LAYING" "frequencybodyaccmeanz" -0.967762350571429
16 "LAYING" "frequencybodyaccstdx" -0.987667120285714
16 "LAYING" "frequencybodyaccstdy" -0.950304309285714
16 "LAYING" "frequencybodyaccstdz" -0.951948057857143
16 "LAYING" "frequencybodygyrojerkmagmean" -0.988981259285714
16 "LAYING" "frequencybodygyrojerkmagstd" -0.987687127285714
16 "LAYING" "frequencybodygyromagmean" -0.974215546142857
16 "LAYING" "frequencybodygyromagstd" -0.962783451571429
16 "LAYING" "frequencybodygyromeanx" -0.975704214142857
16 "LAYING" "frequencybodygyromeany" -0.982129438857143
16 "LAYING" "frequencybodygyromeanz" -0.977875848
16 "LAYING" "frequencybodygyrostdx" -0.977159809428571
16 "LAYING" "frequencybodygyrostdy" -0.979861593142857
16 "LAYING" "frequencybodygyrostdz" -0.979459698714286
16 "LAYING" "timebodyaccjerkmagmean" -0.985582375714286
16 "LAYING" "timebodyaccjerkmagstd" -0.983566482857143
16 "LAYING" "timebodyaccjerkmeanx" 0.0776817090714286
16 "LAYING" "timebodyaccjerkmeany" 0.00552464956384286
16 "LAYING" "timebodyaccjerkmeanz" -0.00929454504114286
16 "LAYING" "timebodyaccjerkstdx" -0.988081508142857
16 "LAYING" "timebodyaccjerkstdy" -0.975850442142857
16 "LAYING" "timebodyaccjerkstdz" -0.987013503714286
16 "LAYING" "timebodyaccmagmean" -0.969818038428571
16 "LAYING" "timebodyaccmagstd" -0.955302117
16 "LAYING" "timebodyaccmeanx" 0.274379154428571
16 "LAYING" "timebodyaccmeany" -0.01547018674
16 "LAYING" "timebodyaccmeanz" -0.10507539596
16 "LAYING" "timebodyaccstdx" -0.987272382571429
16 "LAYING" "timebodyaccstdy" -0.950589417285714
16 "LAYING" "timebodyaccstdz" -0.95524941
16 "LAYING" "timebodygyrojerkmagmean" -0.990358980714286
16 "LAYING" "timebodygyrojerkmagstd" -0.988170904857143
16 "LAYING" "timebodygyrojerkmeanx" -0.0980904829857143
16 "LAYING" "timebodygyrojerkmeany" -0.0408232232142857
16 "LAYING" "timebodygyrojerkmeanz" -0.0524327887714286
16 "LAYING" "timebodygyrojerkstdx" -0.984606968714286
16 "LAYING" "timebodygyrojerkstdy" -0.990512672857143
16 "LAYING" "timebodygyrojerkstdz" -0.989329435428571
16 "LAYING" "timebodygyromagmean" -0.960981275142857
16 "LAYING" "timebodygyromagstd" -0.963171578714286
16 "LAYING" "timebodygyromeanx" -0.02916930573
16 "LAYING" "timebodygyromeany" -0.0809787489142857
16 "LAYING" "timebodygyromeanz" 0.0862367668128571
16 "LAYING" "timebodygyrostdx" -0.976601614857143
16 "LAYING" "timebodygyrostdy" -0.980603169571429
16 "LAYING" "timebodygyrostdz" -0.977453428714286
16 "LAYING" "timegravityaccmagmean" -0.969818038428571
16 "LAYING" "timegravityaccmagstd" -0.955302117
16 "LAYING" "timegravityaccmeanx" 0.852918160428571
16 "LAYING" "timegravityaccmeany" 0.0704768036714286
16 "LAYING" "timegravityaccmeanz" 0.194266397379056
16 "LAYING" "timegravityaccstdx" -0.982442670285714
16 "LAYING" "timegravityaccstdy" -0.973101726428571
16 "LAYING" "timegravityaccstdz" -0.958982721142857
16 "SITTING" "frequencybodyaccjerkmagmean" -0.738619666188406
16 "SITTING" "frequencybodyaccjerkmagstd" -0.751476690782609
16 "SITTING" "frequencybodyaccjerkmeanx" -0.754253062433333
16 "SITTING" "frequencybodyaccjerkmeany" -0.751065098971014
16 "SITTING" "frequencybodyaccjerkmeanz" -0.830251698115942
16 "SITTING" "frequencybodyaccjerkstdx" -0.75462576373913
16 "SITTING" "frequencybodyaccjerkstdy" -0.750586577756522
16 "SITTING" "frequencybodyaccjerkstdz" -0.856555620869565
16 "SITTING" "frequencybodyaccmagmean" -0.701407717644928
16 "SITTING" "frequencybodyaccmagstd" -0.727751723614493
16 "SITTING" "frequencybodyaccmeanx" -0.719646987405797
16 "SITTING" "frequencybodyaccmeany" -0.676597084695652
16 "SITTING" "frequencybodyaccmeanz" -0.77300028026087
16 "SITTING" "frequencybodyaccstdx" -0.662615092536232
16 "SITTING" "frequencybodyaccstdy" -0.635470496414493
16 "SITTING" "frequencybodyaccstdz" -0.726604
16 "SITTING" "frequencybodygyrojerkmagmean" -0.86937553057971
16 "SITTING" "frequencybodygyrojerkmagstd" -0.878869325507246
16 "SITTING" "frequencybodygyromagmean" -0.820247445652174
16 "SITTING" "frequencybodygyromagstd" -0.809856600826087
16 "SITTING" "frequencybodygyromeanx" -0.770753682391304
16 "SITTING" "frequencybodygyromeany" -0.834339785217391
16 "SITTING" "frequencybodygyromeanz" -0.753315012289855
16 "SITTING" "frequencybodygyrostdx" -0.813250695637681
16 "SITTING" "frequencybodygyrostdy" -0.830709594057971
16 "SITTING" "frequencybodygyrostdz" -0.742960563768116
16 "SITTING" "timebodyaccjerkmagmean" -0.762834012557971
16 "SITTING" "timebodyaccjerkmagstd" -0.743487131202899
16 "SITTING" "timebodyaccjerkmeanx" 0.0718825800391304
16 "SITTING" "timebodyaccjerkmeany" 0.00310632551884058
16 "SITTING" "timebodyaccjerkmeanz" 0.00580830596478261
16 "SITTING" "timebodyaccjerkstdx" -0.74312628242029
16 "SITTING" "timebodyaccjerkstdy" -0.742274099228985
16 "SITTING" "timebodyaccjerkstdz" -0.84407766942029
16 "SITTING" "timebodyaccmagmean" -0.650486808115942
16 "SITTING" "timebodyaccmagstd" -0.686963261884058
16 "SITTING" "timebodyaccmeanx" 0.282140085652174
16 "SITTING" "timebodyaccmeany" -0.0197067069289855
16 "SITTING" "timebodyaccmeanz" -0.111036581362319
16 "SITTING" "timebodyaccstdx" -0.677245011985507
16 "SITTING" "timebodyaccstdy" -0.633408063869565
16 "SITTING" "timebodyaccstdz" -0.728409839130435
16 "SITTING" "timebodygyrojerkmagmean" -0.855766211449275
16 "SITTING" "timebodygyrojerkmagstd" -0.869689882608696
16 "SITTING" "timebodygyrojerkmeanx" -0.0927366121956522
16 "SITTING" "timebodygyrojerkmeany" -0.0435329347013044
16 "SITTING" "timebodygyrojerkmeanz" -0.0454264064289855
16 "SITTING" "timebodygyrojerkstdx" -0.816074757811594
16 "SITTING" "timebodygyrojerkstdy" -0.878921027101449
16 "SITTING" "timebodygyrojerkstdz" -0.834673438550725
16 "SITTING" "timebodygyromagmean" -0.725281102572464
16 "SITTING" "timebodygyromagstd" -0.791429236094203
16 "SITTING" "timebodygyromeanx" -0.0577899768724638
16 "SITTING" "timebodygyromeany" -0.0485596659724638
16 "SITTING" "timebodygyromeanz" 0.0922624349855072
16 "SITTING" "timebodygyrostdx" -0.801587124202899
16 "SITTING" "timebodygyrostdy" -0.831165528985507
16 "SITTING" "timebodygyrostdz" -0.724450008405797
16 "SITTING" "timegravityaccmagmean" -0.650486808115942
16 "SITTING" "timegravityaccmagstd" -0.686963261884058
16 "SITTING" "timegravityaccmeanx" 0.954430145072464
16 "SITTING" "timegravityaccmeany" -0.203929837550725
16 "SITTING" "timegravityaccmeanz" -0.0195071767057971
16 "SITTING" "timegravityaccstdx" -0.982635736521739
16 "SITTING" "timegravityaccstdy" -0.971943268405797
16 "SITTING" "timegravityaccstdz" -0.960663787101449
16 "STANDING" "frequencybodyaccjerkmagmean" -0.205719625871795
16 "STANDING" "frequencybodyaccjerkmagstd" -0.247226995226923
16 "STANDING" "frequencybodyaccjerkmeanx" -0.240914605446154
16 "STANDING" "frequencybodyaccjerkmeany" -0.26996066748718
16 "STANDING" "frequencybodyaccjerkmeanz" -0.47446797551282
16 "STANDING" "frequencybodyaccjerkstdx" -0.243464563282051
16 "STANDING" "frequencybodyaccjerkstdy" -0.229162979357692
16 "STANDING" "frequencybodyaccjerkstdz" -0.547824433205128
16 "STANDING" "frequencybodyaccmagmean" -0.0883135824782051
16 "STANDING" "frequencybodyaccmagstd" -0.219329625435897
16 "STANDING" "frequencybodyaccmeanx" -0.113264878211538
16 "STANDING" "frequencybodyaccmeany" -0.104337623185897
16 "STANDING" "frequencybodyaccmeanz" -0.364868962397436
16 "STANDING" "frequencybodyaccstdx" 0.0213267464615385
16 "STANDING" "frequencybodyaccstdy" -0.109378461591026
16 "STANDING" "frequencybodyaccstdz" -0.369640209230769
16 "STANDING" "frequencybodygyrojerkmagmean" -0.615617137692308
16 "STANDING" "frequencybodygyrojerkmagstd" -0.643368620128205
16 "STANDING" "frequencybodygyromagmean" -0.469047305384615
16 "STANDING" "frequencybodygyromagstd" -0.452803593141026
16 "STANDING" "frequencybodygyromeanx" -0.329193482628205
16 "STANDING" "frequencybodygyromeany" -0.554890868461538
16 "STANDING" "frequencybodygyromeanz" -0.274658626012821
16 "STANDING" "frequencybodygyrostdx" -0.471702038
16 "STANDING" "frequencybodygyrostdy" -0.583524696025641
16 "STANDING" "frequencybodygyrostdz" -0.352850384461538
16 "STANDING" "timebodyaccjerkmagmean" -0.261007477525641
16 "STANDING" "timebodyaccjerkmagstd" -0.220488071276923
16 "STANDING" "timebodyaccjerkmeanx" 0.0895330374487179
16 "STANDING" "timebodyaccjerkmeany" -0.00928091807692308
16 "STANDING" "timebodyaccjerkmeanz" -0.00578084628589744
16 "STANDING" "timebodyaccjerkstdx" -0.206633758114103
16 "STANDING" "timebodyaccjerkstdy" -0.224711321303846
16 "STANDING" "timebodyaccjerkstdz" -0.511816721666667
16 "STANDING" "timebodyaccmagmean" -0.0101997851282051
16 "STANDING" "timebodyaccmagstd" -0.0791710651923077
16 "STANDING" "timebodyaccmeanx" 0.281279950897436
16 "STANDING" "timebodyaccmeany" -0.0175363112512821
16 "STANDING" "timebodyaccmeanz" -0.115373876012821
16 "STANDING" "timebodyaccstdx" -0.0127399916410256
16 "STANDING" "timebodyaccstdy" -0.0666208781589744
16 "STANDING" "timebodyaccstdz" -0.331949254487179
16 "STANDING" "timebodygyrojerkmagmean" -0.565427722179487
16 "STANDING" "timebodygyrojerkmagstd" -0.615575674615385
16 "STANDING" "timebodygyrojerkmeanx" -0.100522592035
16 "STANDING" "timebodygyrojerkmeany" -0.0430563628365385
16 "STANDING" "timebodygyrojerkmeanz" -0.0505786228141026
16 "STANDING" "timebodygyrojerkstdx" -0.459211384074359
16 "STANDING" "timebodygyrojerkstdy" -0.655001264871795
16 "STANDING" "timebodygyrojerkstdz" -0.454399785512821
16 "STANDING" "timebodygyromagmean" -0.263522960421795
16 "STANDING" "timebodygyromagstd" -0.395291809388462
16 "STANDING" "timebodygyromeanx" -0.0398899202991026
16 "STANDING" "timebodygyromeany" -0.0660509259223077
16 "STANDING" "timebodygyromeanz" 0.0815234922358974
16 "STANDING" "timebodygyrostdx" -0.434358354115385
16 "STANDING" "timebodygyrostdy" -0.569413057948718
16 "STANDING" "timebodygyrostdz" -0.280465473487179
16 "STANDING" "timegravityaccmagmean" -0.0101997851282051
16 "STANDING" "timegravityaccmagstd" -0.0791710651923077
16 "STANDING" "timegravityaccmeanx" 0.951943593589744
16 "STANDING" "timegravityaccmeany" -0.169436010679487
16 "STANDING" "timegravityaccmeanz" 0.00521075481064102
16 "STANDING" "timegravityaccstdx" -0.961306236794872
16 "STANDING" "timegravityaccstdy" -0.941496470897436
16 "STANDING" "timegravityaccstdz" -0.925131128974359
16 "WALKING" "frequencybodyaccjerkmagmean" -0.98746067745098
16 "WALKING" "frequencybodyaccjerkmagstd" -0.988376854117647
16 "WALKING" "frequencybodyaccjerkmeanx" -0.988570672352941
16 "WALKING" "frequencybodyaccjerkmeany" -0.98563574
16 "WALKING" "frequencybodyaccjerkmeanz" -0.987375807058824
16 "WALKING" "frequencybodyaccjerkstdx" -0.989467039411765
16 "WALKING" "frequencybodyaccjerkstdy" -0.986342744705882
16 "WALKING" "frequencybodyaccjerkstdz" -0.989223243333333
16 "WALKING" "frequencybodyaccmagmean" -0.981424472352941
16 "WALKING" "frequencybodyaccmagstd" -0.979000676470588
16 "WALKING" "frequencybodyaccmeanx" -0.98756473627451
16 "WALKING" "frequencybodyaccmeany" -0.981085459607843
16 "WALKING" "frequencybodyaccmeanz" -0.982235635882353
16 "WALKING" "frequencybodyaccstdx" -0.987041665882353
16 "WALKING" "frequencybodyaccstdy" -0.97905285372549
16 "WALKING" "frequencybodyaccstdz" -0.974988675098039
16 "WALKING" "frequencybodygyrojerkmagmean" -0.992502590196078
16 "WALKING" "frequencybodygyrojerkmagstd" -0.99222852627451
16 "WALKING" "frequencybodygyromagmean" -0.97359270627451
16 "WALKING" "frequencybodygyromagstd" -0.961623901960784
16 "WALKING" "frequencybodygyromeanx" -0.985623969019608
16 "WALKING" "frequencybodygyromeany" -0.982725412941176
16 "WALKING" "frequencybodygyromeanz" -0.968562858627451
16 "WALKING" "frequencybodygyrostdx" -0.988117970588235
16 "WALKING" "frequencybodygyrostdy" -0.977935247647059
16 "WALKING" "frequencybodygyrostdz" -0.969013207647059
16 "WALKING" "timebodyaccjerkmagmean" -0.988815400784314
16 "WALKING" "timebodyaccjerkmagstd" -0.988340684509804
16 "WALKING" "timebodyaccjerkmeanx" 0.0742854132745098
16 "WALKING" "timebodyaccjerkmeany" 0.0115128407758824
16 "WALKING" "timebodyaccjerkmeanz" 0.00297428566372549
16 "WALKING" "timebodyaccjerkstdx" -0.988490410980392
16 "WALKING" "timebodyaccjerkstdy" -0.985432727647059
16 "WALKING" "timebodyaccjerkstdz" -0.989032773921569
16 "WALKING" "timebodyaccmagmean" -0.98183478
16 "WALKING" "timebodyaccmagstd" -0.978052727843137
16 "WALKING" "timebodyaccmeanx" 0.278837706470588
16 "WALKING" "timebodyaccmeany" -0.0178542019607843
16 "WALKING" "timebodyaccmeanz" -0.10751558127451
16 "WALKING" "timebodyaccstdx" -0.987106120588235
16 "WALKING" "timebodyaccstdy" -0.979493129019608
16 "WALKING" "timebodyaccstdz" -0.976888308235294
16 "WALKING" "timebodygyrojerkmagmean" -0.993863394509804
16 "WALKING" "timebodygyrojerkmagstd" -0.992285927254902
16 "WALKING" "timebodygyrojerkmeanx" -0.0934411058823529
16 "WALKING" "timebodygyrojerkmeany" -0.0377715579760784
16 "WALKING" "timebodygyrojerkmeanz" -0.0551055147058824
16 "WALKING" "timebodygyrojerkstdx" -0.993707032352941
16 "WALKING" "timebodygyrojerkstdy" -0.992169400392157
16 "WALKING" "timebodygyrojerkstdz" -0.991782785882353
16 "WALKING" "timebodygyromagmean" -0.956914315686274
16 "WALKING" "timebodygyromagstd" -0.96213201627451
16 "WALKING" "timebodygyromeanx" -0.0366447925294118
16 "WALKING" "timebodygyromeany" -0.0812546436960784
16 "WALKING" "timebodygyromeanz" 0.0919944627862745
16 "WALKING" "timebodygyrostdx" -0.987512184901961
16 "WALKING" "timebodygyrostdy" -0.979539508039216
16 "WALKING" "timebodygyrostdz" -0.966630478431373
16 "WALKING" "timegravityaccmagmean" -0.98183478
16 "WALKING" "timegravityaccmagstd" -0.978052727843137
16 "WALKING" "timegravityaccmeanx" 0.507158473921569
16 "WALKING" "timegravityaccmeany" 0.230657204882353
16 "WALKING" "timegravityaccmeanz" 0.359546253803922
16 "WALKING" "timegravityaccstdx" -0.982082710784314
16 "WALKING" "timegravityaccstdy" -0.98973130745098
16 "WALKING" "timegravityaccstdz" -0.980186621764706
16 "WALKING_DOWNSTAIRS" "frequencybodyaccjerkmagmean" -0.987894460638298
16 "WALKING_DOWNSTAIRS" "frequencybodyaccjerkmagstd" -0.987139346808511
16 "WALKING_DOWNSTAIRS" "frequencybodyaccjerkmeanx" -0.986464831914894
16 "WALKING_DOWNSTAIRS" "frequencybodyaccjerkmeany" -0.984985588723404
16 "WALKING_DOWNSTAIRS" "frequencybodyaccjerkmeanz" -0.987272780851064
16 "WALKING_DOWNSTAIRS" "frequencybodyaccjerkstdx" -0.986798346808511
16 "WALKING_DOWNSTAIRS" "frequencybodyaccjerkstdy" -0.98574669787234
16 "WALKING_DOWNSTAIRS" "frequencybodyaccjerkstdz" -0.989329728085106
16 "WALKING_DOWNSTAIRS" "frequencybodyaccmagmean" -0.98000127212766
16 "WALKING_DOWNSTAIRS" "frequencybodyaccmagstd" -0.980583447021277
16 "WALKING_DOWNSTAIRS" "frequencybodyaccmeanx" -0.979287351914894
16 "WALKING_DOWNSTAIRS" "frequencybodyaccmeany" -0.982315253404255
16 "WALKING_DOWNSTAIRS" "frequencybodyaccmeanz" -0.986973198297872
16 "WALKING_DOWNSTAIRS" "frequencybodyaccstdx" -0.976980545106383
16 "WALKING_DOWNSTAIRS" "frequencybodyaccstdy" -0.984193028723404
16 "WALKING_DOWNSTAIRS" "frequencybodyaccstdz" -0.986463677234043
16 "WALKING_DOWNSTAIRS" "frequencybodygyrojerkmagmean" -0.993338718723404
